"","Genome","ST","Rank_5_Lineage","Rank_1_Lineage","Profile"
"ERR3684615","ERR3684615","2",1,1,"1.1.1"
"ERR3684585","ERR3684585","2",1,1,"1.1.1"
"ERR3684460","ERR3684460","2",1,1,"1.1.1"
"ERR3684500","ERR3684500","2",1,1,"1.1.1"
"ERR3684540","ERR3684540","2",1,1,"1.1.1"
"ERR3684510","ERR3684510","2",1,1,"1.1.1"
"ERR3684552","ERR3684552","2",1,1,"1.1.1"
"ERR4045390","ERR4045390","2",1,1,"1.1.1"
"ERR3684600","ERR3684600","2",1,1,"1.1.1"
"ERR3684560","ERR3684560","2",1,1,"1.1.1"
"ERR3684517","ERR3684517","2",1,1,"1.1.1"
"ERR4853533","ERR4853533","2",1,1,"1.1.1"
"ERR4899198","ERR4899198","2",1,1,"1.1.1"
"ERR4853565","ERR4853565","2",1,1,"1.1.1"
"ERR4853534","ERR4853534","2",1,1,"1.1.1"
"ERR4993358","ERR4993358","2",1,1,"1.1.1"
"ERR3684642","ERR3684642","2",1,1,"1.1.1"
"GCA_000017825","GCA_000017825","19",1,1,"1.1.10"
"GCA_000410555","GCA_000410555","19",1,1,"1.1.10"
"GCA_029201305","GCA_029201305","19",1,1,"1.1.10"
"GCA_029201325","GCA_029201325","19",1,1,"1.1.10"
"GCA_029201345","GCA_029201345","19",1,1,"1.1.10"
"GCA_029201365","GCA_029201365","19",1,1,"1.1.10"
"GCA_029201385","GCA_029201385","19",1,1,"1.1.10"
"GCA_029201405","GCA_029201405","19",1,1,"1.1.10"
"GCA_029203245","GCA_029203245","19",1,1,"1.1.10"
"GCA_029203265","GCA_029203265","19",1,1,"1.1.10"
"GCA_037761415","GCA_037761415","19",1,1,"1.1.10"
"ERR5207019","ERR5207019","19",1,1,"1.1.10"
"GCA_027626815","GCA_027626815","Unknown",1,1,"1.1.21"
"GCA_001655475","GCA_001655475","11",1,1,"1.1.3"
"GCA_001655515","GCA_001655515","11",1,1,"1.1.3"
"GCA_018203755","GCA_018203755","11",1,1,"1.1.3"
"GCA_018203875","GCA_018203875","11",1,1,"1.1.3"
"GCA_018203895","GCA_018203895","11",1,1,"1.1.3"
"ERR3684576","ERR3684576","11",1,1,"1.1.3"
"ERR5210577","ERR5210577","11",1,1,"1.1.3"
"ERR5207027","ERR5207027","11",1,1,"1.1.3"
"ERR5210568","ERR5210568","11",1,1,"1.1.3"
"ERR5207012","ERR5207012","11",1,1,"1.1.3"
"GCA_015239355","GCA_015239355","3",1,1,"1.1.8"
"GCA_018199635","GCA_018199635","3",1,1,"1.1.8"
"GCA_018199735","GCA_018199735","3",1,1,"1.1.8"
"GCA_018199835","GCA_018199835","3",1,1,"1.1.8"
"GCA_018199875","GCA_018199875","3",1,1,"1.1.8"
"GCA_018199895","GCA_018199895","3",1,1,"1.1.8"
"GCA_018199915","GCA_018199915","3",1,1,"1.1.8"
"GCA_018200675","GCA_018200675","3",1,1,"1.1.8"
"GCA_018202255","GCA_018202255","3",1,1,"1.1.8"
"GCA_018202315","GCA_018202315","3",1,1,"1.1.8"
"GCA_018202535","GCA_018202535","3",1,1,"1.1.8"
"GCA_018202575","GCA_018202575","3",1,1,"1.1.8"
"GCA_018202635","GCA_018202635","3",1,1,"1.1.8"
"GCA_018202695","GCA_018202695","3",1,1,"1.1.8"
"GCA_018202935","GCA_018202935","3",1,1,"1.1.8"
"GCA_018203675","GCA_018203675","3",1,1,"1.1.8"
"GCA_018204055","GCA_018204055","3",1,1,"1.1.8"
"GCA_018204075","GCA_018204075","3",1,1,"1.1.8"
"GCA_018204095","GCA_018204095","3",1,1,"1.1.8"
"GCA_018204115","GCA_018204115","3",1,1,"1.1.8"
"GCA_018204135","GCA_018204135","3",1,1,"1.1.8"
"GCA_018204155","GCA_018204155","3",1,1,"1.1.8"
"GCA_018204175","GCA_018204175","3",1,1,"1.1.8"
"GCA_018204195","GCA_018204195","3",1,1,"1.1.8"
"GCA_018204235","GCA_018204235","3",1,1,"1.1.8"
"GCA_018204255","GCA_018204255","3",1,1,"1.1.8"
"GCA_018204275","GCA_018204275","3",1,1,"1.1.8"
"GCA_018204295","GCA_018204295","3",1,1,"1.1.8"
"GCA_018204315","GCA_018204315","3",1,1,"1.1.8"
"GCA_018204335","GCA_018204335","3",1,1,"1.1.8"
"GCA_018204375","GCA_018204375","3",1,1,"1.1.8"
"GCA_018204395","GCA_018204395","3",1,1,"1.1.8"
"GCA_018204415","GCA_018204415","3",1,1,"1.1.8"
"GCA_018204595","GCA_018204595","3",1,1,"1.1.8"
"GCA_018204755","GCA_018204755","3",1,1,"1.1.8"
"GCA_018205235","GCA_018205235","3",1,1,"1.1.8"
"GCA_018205255","GCA_018205255","3",1,1,"1.1.8"
"GCA_018205275","GCA_018205275","3",1,1,"1.1.8"
"GCA_018205375","GCA_018205375","3",1,1,"1.1.8"
"GCA_018206135","GCA_018206135","3",1,1,"1.1.8"
"GCA_018206355","GCA_018206355","3",1,1,"1.1.8"
"GCA_018206585","GCA_018206585","3",1,1,"1.1.8"
"GCA_018206745","GCA_018206745","3",1,1,"1.1.8"
"GCA_018207135","GCA_018207135","3",1,1,"1.1.8"
"GCA_018207195","GCA_018207195","3",1,1,"1.1.8"
"GCA_018207315","GCA_018207315","3",1,1,"1.1.8"
"GCA_018207435","GCA_018207435","3",1,1,"1.1.8"
"GCA_018207455","GCA_018207455","3",1,1,"1.1.8"
"GCA_018207475","GCA_018207475","3",1,1,"1.1.8"
"GCA_018207775","GCA_018207775","3",1,1,"1.1.8"
"GCA_025398415","GCA_025398415","3",1,1,"1.1.8"
"GCA_025398475","GCA_025398475","3",1,1,"1.1.8"
"GCA_025398495","GCA_025398495","3",1,1,"1.1.8"
"GCA_025398515","GCA_025398515","3",1,1,"1.1.8"
"GCA_025398535","GCA_025398535","3",1,1,"1.1.8"
"GCA_025398555","GCA_025398555","3",1,1,"1.1.8"
"GCA_025398595","GCA_025398595","3",1,1,"1.1.8"
"GCA_025398615","GCA_025398615","3",1,1,"1.1.8"
"GCA_025398635","GCA_025398635","3",1,1,"1.1.8"
"GCA_025398655","GCA_025398655","3",1,1,"1.1.8"
"ERR3684531","ERR3684531","3",1,1,"1.1.8"
"ERR4993350","ERR4993350","3",1,1,"1.1.8"
"ERR4853528","ERR4853528","3",1,1,"1.1.8"
"ERR4899201","ERR4899201","3",1,1,"1.1.8"
"ERR5207018","ERR5207018","3",1,1,"1.1.8"
"ERR5210578","ERR5210578","3",1,1,"1.1.8"
"ERR4899203","ERR4899203","3",1,1,"1.1.8"
"GCA_001655555","GCA_001655555","27",1,1,"1.1.9"
"GCA_027626055","GCA_027626055","27",1,1,"1.1.9"
"GCA_034096905","GCA_034096905","27",1,1,"1.1.9"
"GCA_030008715","GCA_030008715","28",1,1,"1.17.9"
"ERR3684522","ERR3684522","28",1,1,"1.17.9"
"ERR4853553","ERR4853553","28",1,1,"1.17.9"
"ERR4853665","ERR4853665","28",1,1,"1.17.9"
"ERR4853541","ERR4853541","28",1,1,"1.17.9"
"ERR4853668","ERR4853668","28",1,1,"1.17.9"
"ERR4853631","ERR4853631","28",1,1,"1.17.9"
"ERR4899224","ERR4899224","28",1,1,"1.17.9"
"GCA_005341485","GCA_005341485","35",1,1,"1.23.1"
"GCA_003055985","GCA_003055985","25",1,1,"1.26.1"
"GCA_001655395","GCA_001655395","1",1,1,"1.3.1"
"GCA_001712955","GCA_001712955","1",1,1,"1.3.1"
"GCA_001713035","GCA_001713035","1",1,1,"1.3.1"
"GCA_001713075","GCA_001713075","1",1,1,"1.3.1"
"GCA_001713095","GCA_001713095","1",1,1,"1.3.1"
"GCA_001713195","GCA_001713195","1",1,1,"1.3.1"
"GCA_001713235","GCA_001713235","1",1,1,"1.3.1"
"GCA_001713255","GCA_001713255","1",1,1,"1.3.1"
"GCA_001713275","GCA_001713275","1",1,1,"1.3.1"
"GCA_001713295","GCA_001713295","1",1,1,"1.3.1"
"GCA_001713315","GCA_001713315","1",1,1,"1.3.1"
"GCA_001713335","GCA_001713335","1",1,1,"1.3.1"
"GCA_001761515","GCA_001761515","1",1,1,"1.3.1"
"GCA_001761565","GCA_001761565","1",1,1,"1.3.1"
"GCA_005311045","GCA_005311045","1",1,1,"1.3.1"
"GCA_005311145","GCA_005311145","1",1,1,"1.3.1"
"GCA_005311165","GCA_005311165","1",1,1,"1.3.1"
"GCA_005311185","GCA_005311185","1",1,1,"1.3.1"
"GCA_005311205","GCA_005311205","1",1,1,"1.3.1"
"GCA_009017475","GCA_009017475","1",1,1,"1.3.1"
"GCA_018199035","GCA_018199035","1",1,1,"1.3.1"
"GCA_018199075","GCA_018199075","1",1,1,"1.3.1"
"GCA_018199255","GCA_018199255","1",1,1,"1.3.1"
"GCA_018199335","GCA_018199335","1",1,1,"1.3.1"
"GCA_018199375","GCA_018199375","1",1,1,"1.3.1"
"GCA_018199455","GCA_018199455","1",1,1,"1.3.1"
"GCA_018199475","GCA_018199475","1",1,1,"1.3.1"
"GCA_018199495","GCA_018199495","1",1,1,"1.3.1"
"GCA_018199515","GCA_018199515","1",1,1,"1.3.1"
"GCA_018199535","GCA_018199535","1",1,1,"1.3.1"
"GCA_018199575","GCA_018199575","1",1,1,"1.3.1"
"GCA_018199595","GCA_018199595","1",1,1,"1.3.1"
"GCA_018199615","GCA_018199615","1",1,1,"1.3.1"
"GCA_018201895","GCA_018201895","1",1,1,"1.3.1"
"GCA_018201915","GCA_018201915","1",1,1,"1.3.1"
"GCA_018203135","GCA_018203135","1",1,1,"1.3.1"
"GCA_018203615","GCA_018203615","1",1,1,"1.3.1"
"GCA_018203635","GCA_018203635","1",1,1,"1.3.1"
"GCA_018203695","GCA_018203695","1",1,1,"1.3.1"
"GCA_018203975","GCA_018203975","1",1,1,"1.3.1"
"GCA_018204495","GCA_018204495","1",1,1,"1.3.1"
"GCA_018204975","GCA_018204975","1",1,1,"1.3.1"
"GCA_018205215","GCA_018205215","1",1,1,"1.3.1"
"GCA_018205495","GCA_018205495","1",1,1,"1.3.1"
"GCA_018206955","GCA_018206955","1",1,1,"1.3.1"
"GCA_018207495","GCA_018207495","1",1,1,"1.3.1"
"GCA_025201255","GCA_025201255","1",1,1,"1.3.1"
"GCA_026409505","GCA_026409505","1",1,1,"1.3.1"
"GCA_026409525","GCA_026409525","1",1,1,"1.3.1"
"GCA_026409545","GCA_026409545","1",1,1,"1.3.1"
"GCA_027568635","GCA_027568635","1",1,1,"1.3.1"
"GCA_027568675","GCA_027568675","1",1,1,"1.3.1"
"GCA_027568775","GCA_027568775","1",1,1,"1.3.1"
"GCA_027626175","GCA_027626175","1",1,1,"1.3.1"
"GCA_027626435","GCA_027626435","1",1,1,"1.3.1"
"GCA_027626775","GCA_027626775","1",1,1,"1.3.1"
"GCA_027626795","GCA_027626795","1",1,1,"1.3.1"
"GCA_027626875","GCA_027626875","1",1,1,"1.3.1"
"GCA_027626915","GCA_027626915","1",1,1,"1.3.1"
"GCA_027626935","GCA_027626935","1",1,1,"1.3.1"
"GCA_029280625","GCA_029280625","1",1,1,"1.3.1"
"GCA_029280665","GCA_029280665","1",1,1,"1.3.1"
"GCA_029280685","GCA_029280685","1",1,1,"1.3.1"
"GCA_029280705","GCA_029280705","1",1,1,"1.3.1"
"GCA_029280725","GCA_029280725","1",1,1,"1.3.1"
"GCA_029280905","GCA_029280905","1",1,1,"1.3.1"
"GCA_029281045","GCA_029281045","1",1,1,"1.3.1"
"GCA_029281205","GCA_029281205","1",1,1,"1.3.1"
"GCA_029281285","GCA_029281285","1",1,1,"1.3.1"
"GCA_029281325","GCA_029281325","1",1,1,"1.3.1"
"GCA_029281365","GCA_029281365","1",1,1,"1.3.1"
"GCA_029958445","GCA_029958445","1",1,1,"1.3.1"
"GCA_029958725","GCA_029958725","1",1,1,"1.3.1"
"GCA_029958745","GCA_029958745","1",1,1,"1.3.1"
"GCA_029958765","GCA_029958765","1",1,1,"1.3.1"
"GCA_029958785","GCA_029958785","1",1,1,"1.3.1"
"GCA_029958805","GCA_029958805","1",1,1,"1.3.1"
"GCA_029958825","GCA_029958825","1",1,1,"1.3.1"
"GCA_030008195","GCA_030008195","1",1,1,"1.3.1"
"GCA_030008215","GCA_030008215","1",1,1,"1.3.1"
"GCA_030008675","GCA_030008675","1",1,1,"1.3.1"
"GCA_030008695","GCA_030008695","1",1,1,"1.3.1"
"GCA_030028295","GCA_030028295","1",1,1,"1.3.1"
"GCA_032599045","GCA_032599045","1",1,1,"1.3.1"
"GCA_034093335","GCA_034093335","1",1,1,"1.3.1"
"GCA_034093375","GCA_034093375","1",1,1,"1.3.1"
"GCA_034093435","GCA_034093435","1",1,1,"1.3.1"
"GCA_034096795","GCA_034096795","1",1,1,"1.3.1"
"GCA_034096845","GCA_034096845","1",1,1,"1.3.1"
"GCA_034097115","GCA_034097115","1",1,1,"1.3.1"
"GCA_034097355","GCA_034097355","1",1,1,"1.3.1"
"ERR3684482","ERR3684482","1",1,1,"1.3.1"
"ERR3684523","ERR3684523","1",1,1,"1.3.1"
"ERR3684613","ERR3684613","1",1,1,"1.3.1"
"ERR3684524","ERR3684524","1",1,1,"1.3.1"
"ERR3684526","ERR3684526","1",1,1,"1.3.1"
"ERR3684528","ERR3684528","1",1,1,"1.3.1"
"ERR3684616","ERR3684616","1",1,1,"1.3.1"
"ERR3684489","ERR3684489","1",1,1,"1.3.1"
"ERR3684574","ERR3684574","1",1,1,"1.3.1"
"ERR3684530","ERR3684530","1",1,1,"1.3.1"
"ERR3684580","ERR3684580","1",1,1,"1.3.1"
"ERR3684665","ERR3684665","1",1,1,"1.3.1"
"ERR3684582","ERR3684582","1",1,1,"1.3.1"
"ERR3684620","ERR3684620","1",1,1,"1.3.1"
"ERR3684584","ERR3684584","1",1,1,"1.3.1"
"ERR3684533","ERR3684533","1",1,1,"1.3.1"
"ERR3684534","ERR3684534","1",1,1,"1.3.1"
"ERR3684497","ERR3684497","1",1,1,"1.3.1"
"ERR3684499","ERR3684499","1",1,1,"1.3.1"
"ERR3684538","ERR3684538","1",1,1,"1.3.1"
"ERR3684501","ERR3684501","1",1,1,"1.3.1"
"ERR3684507","ERR3684507","1",1,1,"1.3.1"
"ERR3684544","ERR3684544","1",1,1,"1.3.1"
"ERR3684547","ERR3684547","1",1,1,"1.3.1"
"ERR3684509","ERR3684509","1",1,1,"1.3.1"
"ERR3684548","ERR3684548","1",1,1,"1.3.1"
"ERR3684550","ERR3684550","1",1,1,"1.3.1"
"ERR3684512","ERR3684512","1",1,1,"1.3.1"
"ERR3684551","ERR3684551","1",1,1,"1.3.1"
"ERR3684553","ERR3684553","1",1,1,"1.3.1"
"ERR3684725","ERR3684725","1",1,1,"1.3.1"
"ERR3684599","ERR3684599","1",1,1,"1.3.1"
"ERR4045378","ERR4045378","1",1,1,"1.3.1"
"ERR4853588","ERR4853588","1",1,1,"1.3.1"
"ERR4853589","ERR4853589","1",1,1,"1.3.1"
"ERR5206984","ERR5206984","1",1,1,"1.3.1"
"ERR4853535","ERR4853535","1",1,1,"1.3.1"
"ERR4853641","ERR4853641","1",1,1,"1.3.1"
"ERR4853592","ERR4853592","1",1,1,"1.3.1"
"ERR4853551","ERR4853551","1",1,1,"1.3.1"
"ERR4853529","ERR4853529","1",1,1,"1.3.1"
"ERR4853593","ERR4853593","1",1,1,"1.3.1"
"ERR4853584","ERR4853584","1",1,1,"1.3.1"
"ERR4853662","ERR4853662","1",1,1,"1.3.1"
"ERR4853667","ERR4853667","1",1,1,"1.3.1"
"ERR4853555","ERR4853555","1",1,1,"1.3.1"
"ERR4853671","ERR4853671","1",1,1,"1.3.1"
"ERR4853556","ERR4853556","1",1,1,"1.3.1"
"ERR4853543","ERR4853543","1",1,1,"1.3.1"
"ERR4853651","ERR4853651","1",1,1,"1.3.1"
"ERR4853544","ERR4853544","1",1,1,"1.3.1"
"ERR4853676","ERR4853676","1",1,1,"1.3.1"
"ERR4853677","ERR4853677","1",1,1,"1.3.1"
"ERR4853597","ERR4853597","1",1,1,"1.3.1"
"ERR4853547","ERR4853547","1",1,1,"1.3.1"
"ERR4853585","ERR4853585","1",1,1,"1.3.1"
"ERR4853562","ERR4853562","1",1,1,"1.3.1"
"ERR4853684","ERR4853684","1",1,1,"1.3.1"
"ERR4853653","ERR4853653","1",1,1,"1.3.1"
"ERR4853587","ERR4853587","1",1,1,"1.3.1"
"ERR5210572","ERR5210572","1",1,1,"1.3.1"
"ERR5207011","ERR5207011","1",1,1,"1.3.1"
"ERR5210569","ERR5210569","1",1,1,"1.3.1"
"ERR5207005","ERR5207005","1",1,1,"1.3.1"
"ERR4853614","ERR4853614","1",1,1,"1.3.1"
"ERR4853604","ERR4853604","1",1,1,"1.3.1"
"ERR4853615","ERR4853615","1",1,1,"1.3.1"
"ERR4853579","ERR4853579","1",1,1,"1.3.1"
"ERR4993355","ERR4993355","61",1,1,"1.3.3"
"ERR4899243","ERR4899243","66",1,1,"1.37.1"
"ERR3684520","ERR3684520","64",1,1,"1.47.1"
"ERR3684498","ERR3684498","64",1,1,"1.47.1"
"GCA_034093455","GCA_034093455","Unknown",1,1,"1.48.1"
"GCA_018204015","GCA_018204015","74",1,1,"1.54.8"
"ERR3684456","ERR3684456","75",1,1,"1.55.1"
"ERR3684537","ERR3684537","75",1,1,"1.55.1"
"GCA_018199935","GCA_018199935","77",1,1,"1.56.8"
"GCA_018207275","GCA_018207275","77",1,1,"1.56.8"
"GCA_005885795","GCA_005885795","78",1,1,"1.57.8"
"GCA_029281265","GCA_029281265","86",1,1,"1.65.1"
"ERR5210570","ERR5210570","100",1,1,"1.70.1"
"ERR4853625","ERR4853625","Unknown",1,1,"1.73.10"
"ERR4853620","ERR4853620","Unknown",1,1,"1.73.3"
"ERR5207007","ERR5207007","Unknown",1,1,"1.73.3"
"ERR4853601","ERR4853601","Unknown",1,1,"1.73.3"
"ERR4853596","ERR4853596","116",1,1,"1.77.1"
"ERR4045387","ERR4045387","14",1,1,"1.8.1"
"ERR3684542","ERR3684542","14",1,1,"1.8.1"
"ERR3684555","ERR3684555","Failed",1,1,"1.X.1"
"GCA_015239395","GCA_015239395","Failed",1,1,"1.X.Y"
"ERR4853532","ERR4853532","Unknown",1,1,"1.Y.10"
"ERR4899236","ERR4899236","Unknown",1,1,"1.Y.3"
"GCA_030008115","GCA_030008115","49",1,1,"18.1.1"
"GCA_030008275","GCA_030008275","49",1,1,"18.1.1"
"ERR3684669","ERR3684669","Unknown",1,1,"18.3.Y"
"GCA_018199555","GCA_018199555","56",1,1,"19.3.1"
"ERR4853537","ERR4853537","56",1,1,"19.3.1"
"ERR5207010","ERR5207010","56",1,1,"19.3.1"
"GCA_032599325","GCA_032599325","88",1,1,"30.3.1"
"ERR4853550","ERR4853550","Unknown",1,1,"35.1.1"
"GCA_029958505","GCA_029958505","120",1,1,"37.3.1"
"GCA_009017435","GCA_009017435","Unknown",1,1,"6.1.1"
"GCA_018199435","GCA_018199435","Unknown",1,1,"6.1.1"
"GCA_027568655","GCA_027568655","Unknown",1,1,"6.1.1"
"ERR3684485","ERR3684485","Unknown",1,1,"6.1.1"
"ERR3684575","ERR3684575","Unknown",1,1,"6.1.1"
"ERR3684706","ERR3684706","Unknown",1,1,"6.1.1"
"ERR3684556","ERR3684556","Unknown",1,1,"6.1.1"
"ERR4899197","ERR4899197","Unknown",1,1,"6.1.1"
"ERR4853640","ERR4853640","Unknown",1,1,"6.1.1"
"ERR4993353","ERR4993353","Unknown",1,1,"6.1.1"
"ERR4899231","ERR4899231","Unknown",1,1,"6.1.1"
"ERR4899230","ERR4899230","Unknown",1,1,"6.1.1"
"ERR5210576","ERR5210576","Unknown",1,1,"6.1.10"
"ERR4993356","ERR4993356","Unknown",1,1,"6.1.10"
"GCA_018203915","GCA_018203915","Unknown",1,1,"6.1.3"
"ERR5206990","ERR5206990","Unknown",1,1,"6.1.3"
"ERR5210575","ERR5210575","Unknown",1,1,"6.1.3"
"ERR5207029","ERR5207029","Unknown",1,1,"6.1.3"
"ERR4853605","ERR4853605","Unknown",1,1,"6.1.3"
"GCA_001628695","GCA_001628695","24",1,1,"6.1.8"
"GCA_018204935","GCA_018204935","24",1,1,"6.1.8"
"ERR3684700","ERR3684700","24",1,1,"6.1.8"
"ERR4853643","ERR4853643","24",1,1,"6.1.8"
"ERR5207025","ERR5207025","24",1,1,"6.1.8"
"ERR3684666","ERR3684666","Unknown",1,1,"6.1.9"
"GCA_027626855","GCA_027626855","13",1,1,"6.3.1"
"GCA_029281385","GCA_029281385","13",1,1,"6.3.1"
"GCA_029958465","GCA_029958465","13",1,1,"6.3.1"
"GCA_030008735","GCA_030008735","13",1,1,"6.3.1"
"GCA_034096755","GCA_034096755","13",1,1,"6.3.1"
"GCA_034096775","GCA_034096775","13",1,1,"6.3.1"
"ERR3684610","ERR3684610","13",1,1,"6.3.1"
"ERR3684565","ERR3684565","13",1,1,"6.3.1"
"ERR3684654","ERR3684654","13",1,1,"6.3.1"
"ERR3684568","ERR3684568","13",1,1,"6.3.1"
"ERR3684450","ERR3684450","13",1,1,"6.3.1"
"ERR3684569","ERR3684569","13",1,1,"6.3.1"
"ERR3684525","ERR3684525","13",1,1,"6.3.1"
"ERR3684661","ERR3684661","13",1,1,"6.3.1"
"ERR3684618","ERR3684618","13",1,1,"6.3.1"
"ERR3684619","ERR3684619","13",1,1,"6.3.1"
"ERR3684583","ERR3684583","13",1,1,"6.3.1"
"ERR3684495","ERR3684495","13",1,1,"6.3.1"
"ERR3684626","ERR3684626","13",1,1,"6.3.1"
"ERR3684502","ERR3684502","13",1,1,"6.3.1"
"ERR3684647","ERR3684647","13",1,1,"6.3.1"
"ERR4899202","ERR4899202","13",1,1,"6.3.1"
"ERR4853645","ERR4853645","13",1,1,"6.3.1"
"ERR4853663","ERR4853663","13",1,1,"6.3.1"
"ERR4853666","ERR4853666","13",1,1,"6.3.1"
"ERR4853559","ERR4853559","13",1,1,"6.3.1"
"ERR4853560","ERR4853560","13",1,1,"6.3.1"
"ERR4853561","ERR4853561","13",1,1,"6.3.1"
"ERR4853598","ERR4853598","13",1,1,"6.3.1"
"ERR4899228","ERR4899228","13",1,1,"6.3.1"
"ERR4853580","ERR4853580","13",1,1,"6.3.1"
"ERR3684623","ERR3684623","Unknown",1,1,"6.8.1"
"ERR4045389","ERR4045389","Unknown",1,1,"6.8.1"
"GCA_027626395","GCA_027626395","Failed",1,1,"6.X.1"
"ERR3684652","ERR3684652","Failed",1,1,"6.X.1"
"ERR3684723","ERR3684723","Unknown",1,1,"6.Y.1"
"ERR4853594","ERR4853594","Unknown",1,1,"6.Y.1"
"ERR4853679","ERR4853679","Unknown",1,1,"6.Y.1"
"ERR5207034","ERR5207034","Unknown",1,1,"6.Y.1"
"ERR4899204","ERR4899204","Unknown",1,1,"6.Y.9"
"GCA_034097015","GCA_034097015","Unknown",1,1,"6.Y.Y"
"GCA_001712915","GCA_001712915","4",1,1,"7.1.9"
"GCA_001712935","GCA_001712935","4",1,1,"7.1.9"
"GCA_001712975","GCA_001712975","4",1,1,"7.1.9"
"GCA_001713175","GCA_001713175","4",1,1,"7.1.9"
"GCA_001713215","GCA_001713215","4",1,1,"7.1.9"
"ERR4853661","ERR4853661","4",1,1,"7.1.9"
"GCA_018202915","GCA_018202915","Failed",1,1,"X.Y.1"
"ERR4899222","ERR4899222","Failed",1,1,"X.Y.1"
"GCA_018200095","GCA_018200095","Unknown",1,1,"Y.1.8"
"GCA_029280605","GCA_029280605","Unknown",1,1,"Y.3.1"
"GCA_029280645","GCA_029280645","Unknown",1,1,"Y.3.1"
"GCA_029281345","GCA_029281345","Unknown",1,1,"Y.3.1"
"GCA_032599365","GCA_032599365","Unknown",1,1,"Y.3.1"
"GCA_032600165","GCA_032600165","Unknown",1,1,"Y.3.1"
"GCA_032918125","GCA_032918125","Unknown",1,1,"Y.3.1"
"GCA_034096995","GCA_034096995","Unknown",1,1,"Y.3.1"
"GCA_032599285","GCA_032599285","Failed",1,1,"Y.X.1"
"ERR3684741","ERR3684741","Failed",1,1,"Y.X.1"
